,Latitude,Longitude,Postal Code,StateID,Address
0,36.8084,-119.77,93710.0,CA,639 E Shaw Ave Ste 103
1,36.7296,-119.79,93706.0,CA,1526 Kern St
2,34.6015,-118.15,93551.0,CA,1233 W Rancho Vista Blvd
3,34.0725,-117.2,92374.0,CA,9990 Alabama St Ste A
4,38.6784,-121.27,95610.0,CA,7849 Greenback Ln
5,38.6757,-121.25,95628.0,CA,6048 Kifisia Way
6,37.5154,-121.98,94538.0,CA,40650 Encyclopedia Cir
7,37.6881,-121.04,95356.0,CA,3401 Dale Rd Ste 111
8,33.9579,-118.39,90045.0,CA,8726 S Sepulveda Blvd
9,37.6949,-121.93,94588.0,CA,1388 Stoneridge Mall Rd Ste D101
10,34.0733,-118.37,90048.0,CA,100 N La Cienega Blvd Ste 122
11,37.3593,-122.02,94087.0,CA,717 E El Camino Real # 9
12,32.6557,-117.06,91950.0,CA,3030 Plaza Bonita Rd Ste 2500
13,33.8251,-117.51,92881.0,CA,2690 Tuscany St Ste 110
14,34.0699,-117.92,91790.0,CA,112 Plaza Dr
15,40.5875,-122.39,96003.0,CA,905 Suite 1-D Dana Drive Discovery Village
16,37.6768,-122.46,94014.0,CA,47 Colma Blvd
17,37.6961,-121.93,94588.0,CA,2477 Stoneridge Mall Rd
18,32.6289,-117.08,91910.0,CA,555 Broadway Ste 1072
19,34.0355,-118.08,90640.0,CA,2163 Montebello Town Ctr
20,33.1128,-117.09,92029.0,CA,1276 B Auto Park Way 165
21,38.4235,-121.41,95758.0,CA,7427 Laguna Blvd Ste 100
22,33.7216,-116.39,92260.0,CA,72840 Highway 111
23,36.8084,-119.69,93612.0,CA,1050 Shaw Ave
24,34.1054,-118.07,91780.0,CA,5827 Rosemead Blvd
25,37.3202,-120.48,95348.0,CA,765 Merced Mall # A16
26,36.9755,-121.96,95010.0,CA,1855 41st Ave
27,37.9671,-122.06,94520.0,CA,112 Sun Valley Mall
28,33.1796,-117.32,92008.0,CA,2525 El Camino Real Ste 203
29,37.5281,-122.0,94560.0,CA,1097 Newpark Mall
30,33.8261,-117.83,92865.0,CA,1500 E Village Way
31,32.8327,-117.14,92111.0,CA,8199 Clairemont Mesa Blvd 6
32,33.8717,-118.06,90703.0,CA,17550 Bloomfield Ave Ste B1
33,33.9372,-118.12,90241.0,CA,251 Stonewood St # F05
34,38.2603,-122.05,94533.0,CA,1350 Travis Blvd Space VI Solano Mall
35,34.2842,-118.71,93063.0,CA,2643 Tapo Canyon Rd
36,38.5796,-121.5,95814.0,CA,547 L St
37,39.7272,-121.8,95928.0,CA,1950 E 20th St
38,36.3102,-119.31,93277.0,CA,2226 S Mooney Blvd Unit A15
39,37.9617,-121.73,94531.0,CA,5789 Lone Tree Way
40,34.1427,-118.4,91604.0,CA,12457 Ventura Blvd
41,34.1861,-118.6,91367.0,CA,6400 Owensmouth Ave
42,36.9804,-121.96,95010.0,CA,2145 41st Ave
43,34.1353,-118.05,91007.0,CA,400 S Baldwin Ave
44,33.911,-117.46,92503.0,CA,3764 Tyler St
45,37.5487,-122.31,94403.0,CA,1960 S El Camino Real
46,37.7109,-120.95,95367.0,CA,2401 Claribel Rd Ste A
47,38.6545,-121.12,95630.0,CA,2761 E Bidwell St Ste 500
48,37.2925,-121.99,95129.0,CA,1640 Saratoga Ave
49,38.0874,-122.55,94945.0,CA,236 Vintage Way Ste P
50,37.4738,-122.21,94061.0,CA,2505 El Camino Real
51,32.9165,-117.12,92126.0,CA,10761 Westview Pkwy
52,37.1546,-121.65,95037.0,CA,1031 Cochrane Rd Ste 140
53,33.8635,-118.35,90504.0,CA,18407 Hawthorne Blvd
54,37.9372,-122.51,94904.0,CA,2048 Redwood Hwy
55,32.7678,-117.02,91942.0,CA,"5465 Grossmon: T Center Drive, D Grossmon: T Plaza II"
56,34.6015,-118.15,93551.0,CA,1201 W Rancho Vista Blvd
57,36.5858,-121.89,93940.0,CA,390 Del Monte Ctr
58,33.8711,-118.35,90278.0,CA,1815 Hawthorne Blvd # Ste 371
59,37.8948,-122.06,94596.0,CA,1101 Locust St
60,33.9134,-117.88,92821.0,CA,1002 Brea Mall
61,37.7118,-122.16,94577.0,CA,1239 Marina Blvd
62,38.7729,-121.26,95678.0,CA,1224 Galleria Blvd
63,33.9178,-117.88,92821.0,CA,985 E Birch St Ste B
64,33.5602,-117.67,92691.0,CA,27632 Crown Valley Pkwy
65,34.1064,-117.53,91739.0,CA,12238 Foothill Blvd Ste 150
66,33.9848,-118.43,90292.0,CA,13161 Mindanao Way # D6
67,32.7693,-117.15,92108.0,CA,5171 Mission Center Rd Ste B
68,38.4598,-122.72,95403.0,CA,1001 Steele Ln
69,37.9781,-122.06,94523.0,CA,552 Contra Costa Blvd
70,38.4235,-121.41,95758.0,CA,7423 Laguna Blvd Ste 300
71,33.6865,-117.81,92606.0,CA,3730 Barranca Pkwy
72,33.1832,-117.33,92054.0,CA,2555 Vista Way Ste C
73,34.1784,-118.87,91360.0,CA,33 N Moorpark Rd Ste C
74,37.7052,-121.92,94568.0,CA,7016 Amador Plaza Rd
75,35.2629,-120.67,93405.0,CA,283 Madonna Rd Ste C
76,33.5254,-117.15,92591.0,CA,40820 Winchester Rd Ste 1400
77,38.0014,-121.31,95207.0,CA,5756 Pacific Ave Ste 44
78,32.8687,-117.21,92122.0,CA,8650 Genesee Ave Ste 224
79,33.6186,-117.7,92630.0,CA,23700 El Toro Rd The Arbor
80,37.7752,-121.97,94583.0,CA,2441 San Ramon Valley Blvd
81,34.1471,-118.24,91206.0,CA,120 N Glendale Ave
82,33.7301,-117.99,92647.0,CA,7738 Edinger Ave
83,34.0423,-118.14,91754.0,CA,1901 S Atlantic Blvd
84,,,95118.0,CA,5353 Almaden Expy Ste 39 Almaden Plaza
85,34.0871,-117.68,91763.0,CA,9177 Central Ave Ste A
86,37.8053,-122.27,94612.0,CA,300 Frank H Ogawa Plz Ste 110
87,38.6751,-121.27,95610.0,CA,6177 Sunrise Blvd
88,37.37,-122.04,94087.0,CA,804 W El Camino Real
89,,,92024.0,CA,1042 H North El Camino Real Encinitas Ranch Twn Cntr
90,,,95123.0,CA,925 Blossom Hill Rd Ste 1002 Oakridge Mall
91,34.2829,-118.76,93065.0,CA,1555 Simi Town Center Way Ste 590
92,37.3234,-121.95,95117.0,CA,3121 Stevens Creek Blvd
93,33.7287,-116.4,92260.0,CA,72290 Highway 111
94,32.8386,-116.97,92071.0,CA,9910 Mission Gorge Rd Ste 8A
95,34.1886,-118.32,91502.0,CA,1403 N Victory Pl
96,34.0841,-117.29,92408.0,CA,895 S E St
97,34.4181,-118.55,91355.0,CA,24145 Magic Mountain Pkwy
98,37.6692,-122.47,94015.0,CA,42 Serramonte Ctr
99,34.4191,-119.69,93101.0,CA,719 State St
100,32.9817,-117.07,92128.0,CA,11950 Carmel Mountain Rd Ste 228
101,,,94551.0,CA,2980 Livermore Outlets Dr # 285
102,38.5975,-121.41,95825.0,CA,1701 Ethan Way
103,,,94588.0,CA,1388 Stoneridge Mall #D101 Stoneridge Mall
104,37.527,-122.0,94560.0,CA,5810 Newpark Mall Dr
105,33.9972,-117.71,91710.0,CA,4004 Grand Ave Ste D
106,37.9877,-122.31,94564.0,CA,1358 Fitzgerald Dr
107,34.1386,-118.13,91101.0,CA,406 S Lake Ave
108,38.6389,-121.49,95834.0,CA,3635 N Freeway Blvd
109,34.0378,-118.47,90403.0,CA,2838 Wilshire Blvd
110,37.8375,-122.29,94608.0,CA,5727 Christie Ave # C4
111,37.6957,-121.93,94588.0,CA,2013 Stoneridge Mall Rd
112,34.0702,-117.2,92374.0,CA,27530 W Lugonia Ave # B7
113,33.7758,-117.86,92868.0,CA,745 S Main St
114,37.4284,-121.92,95035.0,CA,200 Ranch Dr
115,,,94588.0,CA,1 Stoneridge Mall Rd
116,37.786,-122.4,94108.0,CA,17 Stockton St
117,36.8084,-119.77,93710.0,CA,645 E Shaw Ave
118,36.8086,-119.77,93710.0,CA,488 E Shaw Ave
119,37.5172,-121.99,94538.0,CA,6160 Stevenson Blvd
120,34.2237,-119.15,93036.0,CA,1991 E Ventura Blvd
121,37.7861,-122.4,94103.0,CA,785 Market St
122,34.2342,-118.55,91324.0,CA,9021 Tampa Ave
123,37.3238,-121.95,95050.0,CA,3121 Stevens Creek Blvd
124,33.7765,-117.86,92705.0,CA,2800 N Main St
125,33.8538,-118.13,90712.0,CA,4447 Candlewood St
126,33.8994,-118.03,90670.0,CA,14063 Stage Rd
127,,,92591.0,CA,"40788 Winchester Road, Suite A Promenade Mall"
128,37.518,-121.99,94538.0,CA,6100 Stevenson Blvd
129,34.0739,-117.2,92374.0,CA,9900 Alabama St
130,37.5014,-121.97,94538.0,CA,43805 Pacific Commons Blvd
131,37.6881,-121.04,95356.0,CA,3401 Dale Rd
132,37.6768,-122.46,94014.0,CA,43 Colma Blvd
133,39.7272,-121.8,95928.0,CA,1964 E 20th St # 501
134,,,95928.0,CA,1950 East 20th St Ste E-501 Chico Mall
135,37.2504,-121.86,95123.0,CA,925 Blossom Hill Rd Ste 1002
136,33.0665,-117.26,92024.0,CA,1042H N El Camino Real
137,33.9372,-118.12,90241.0,CA,208 Stonewood St
138,37.2522,-121.87,95118.0,CA,5353 Almaden Expy Ste 39
139,34.1401,-118.02,91006.0,CA,336 E Huntington Dr
140,36.8084,-119.7,93612.0,CA,488 Shaw Ave
141,34.0167,-118.45,90405.0,CA,2951 28th St
142,,,94577.0,CA,192 Marina Blvd
143,37.959,-122.5,94901.0,CA,75 Bellam Blvd # 75J
144,34.2283,-118.55,91324.0,CA,8726 Tampa Ave
145,34.029,-118.48,90403.0,CA,1701 Wilshire Blvd
146,38.6784,-121.27,95610.0,CA,7843 Greenback Ln
147,40.5861,-122.35,96003.0,CA,909 Dana Dr
148,38.4235,-121.41,95758.0,CA,7243 Laguna Blvd
149,37.4284,-121.92,95035.0,CA,198 Ranch Dr
150,37.524,-121.99,94560.0,CA,5810 Newpark Plz
151,33.5258,-117.15,92591.0,CA,40788 Winchester Rd Ste A
152,38.2581,-122.05,94533.0,CA,1350 Travis Blvd # W11
153,38.258,-122.05,94533.0,CA,1385 Travis Blvd
154,32.641,-117.05,91910.0,CA,344 E H St
155,32.9774,-117.09,92129.0,CA,11095 Carmel Mountain Rd
156,34.1489,-118.25,91203.0,CA,100 N Brand Blvd Suite#101 Brand Blvd
157,34.1462,-118.25,91203.0,CA,100 N Brand Blvd
158,34.0698,-117.92,91790.0,CA,426 Plaza Dr Ste 1420
159,35.3395,-119.03,93304.0,CA,3006 Ming Ave Ste A
160,33.6949,-117.88,92704.0,CA,3930 S Bristol St Ste 101
161,34.1444,-118.25,91210.0,CA,2306 Glendale Galleria
162,33.9865,-118.39,90230.0,CA,140 Fox Hills Mall
163,33.8657,-118.09,90703.0,CA,11131 183rd St
0,40.0147,-105.26,80302.0,CO,2525 Arapahoe Ave
1,39.6027,-104.7,80016.0,CO,6295 S Main St
2,38.8819,-104.71,80922.0,CO,3544 New Center Pt
3,39.0894,-108.6,81505.0,CO,2424 Highway 6 And 50
4,39.6231,-105.09,80123.0,CO,5132 S Wadsworth Blvd Unit 120
5,39.7129,-104.82,80012.0,CO,14181 E Cedar Ave
6,39.8565,-105.06,80031.0,CO,8801 Harlan St Ste C
7,39.7194,-104.95,80206.0,CO,201 Fillmore St
8,39.566,-104.96,80126.0,CO,2040 E County Line Rd
9,38.9409,-104.8,80920.0,CO,7580 Goddard St
10,38.8039,-104.81,80906.0,CO,2014 Southgate Rd
11,39.6032,-104.7,80016.0,CO,6262 S Central St
12,38.878,-104.71,80922.0,CO,3130 New Center Pt
13,40.5374,-105.07,80525.0,CO,3636 S College Ave
14,39.5588,-104.87,80124.0,CO,8699 Park Meadows Center Dr
15,39.7092,-105.08,80226.0,CO,415 S Wadsworth Blvd Unit A
16,39.9313,-105.12,80021.0,CO,160 E Flatiron Crossing Dr
17,40.0147,-105.25,80301.0,CO,1600 28th St Unit 1220
18,39.7833,-104.85,80239.0,CO,4800 Lima St
19,39.6098,-105.09,80123.0,CO,8501 W Bowles Ave
20,39.0894,-108.6,81505.0,CO,2424 Highway 6 And 50 And 50 # 300
21,39.705,-105.08,80226.0,CO,650 S Wadsworth Blvd
22,39.6964,-104.82,80012.0,CO,1113 S Abilene Ct # 107
23,,,80120.0,CO,8501 W Littleton Blvd
0,41.23,-73.219,6611.0,CT,5065 Main St # 1096
1,41.7261,-72.762,6032.0,CT,500 South Rd
2,41.8088,-72.55,6042.0,CT,95 Buckland Hills Dr
3,41.3456,-72.137,6385.0,CT,CRYSTAL Mall
4,,,6810.0,CT,"7 Backus Ave, Space C103-105 Danbury Fair Mall"
5,41.9896,-72.576,6082.0,CT,48 Hazard Ave
6,41.1385,-73.331,6880.0,CT,950 Post Rd E
7,41.3748,-73.487,6810.0,CT,15 Backus Ave 17
8,41.8112,-72.554,6074.0,CT,95 Buckland Rd
9,41.8096,-72.547,6042.0,CT,194 Buckland Hills Dr Ste 1072
10,41.5507,-72.803,6451.0,CT,470 Lewis Ave Ste 40
11,41.5478,-73.026,6706.0,CT,495 Union St Ste 2180
12,41.2377,-73.037,6460.0,CT,1270 Boston Post Rd
13,41.3723,-72.917,6514.0,CT,2300 Dixwell Ave
14,41.2753,-72.991,6477.0,CT,116 Boston Post Rd
15,41.7253,-72.759,6110.0,CT,1455 New Britain Ave
16,41.8166,-72.866,6092.0,CT,6 Albany Tpke
17,41.0671,-73.546,6905.0,CT,2254 Summer St
18,41.5545,-72.812,6451.0,CT,495 Chamberlain Hwy
19,41.3748,-72.141,6385.0,CT,850 Hartford Tpke Ste L113
0,39.1912,-75.543,19901.0,DE,1365 N Dupont Hwy Ste 2050
1,39.8204,-75.547,19803.0,DE,4737 Concord Pike
2,39.6805,-75.65,19702.0,DE,675 Christiana Mall
3,39.8183,-75.548,19803.0,DE,4701 Concord Pike
4,39.6752,-75.649,19702.0,DE,850 Center Blvd
0,,,33125.0,FL,KENDALL Town & Country Mall
1,25.6875,-80.386,33183.0,FL,8722 Mills Dr # A12
2,28.5716,-81.542,34761.0,FL,W Oaks Mall
3,26.2559,-80.1,33062.0,FL,1901 N Federal Hwy
4,26.2443,-80.253,33071.0,FL,1203 N University Dr
5,30.4208,-87.217,32504.0,FL,CORDOVA Mall
6,27.9532,-82.505,33607.0,FL,1101 N Dale Mabry Hwy 101
7,27.9283,-82.324,33511.0,FL,609 Brandon Town Center Mall
8,26.2077,-80.159,33309.0,FL,6600 NW 12th Ave
9,27.2333,-82.497,34238.0,FL,8201 S Tamiami Trl Unit A024
10,30.3887,-86.432,32541.0,FL,4424 Commons Dr E Unit 551
11,26.1449,-80.319,33323.0,FL,12605A W Sunrise Blvd
12,28.6636,-81.378,32701.0,FL,451 E Altamonte Dr
13,26.1207,-80.254,33388.0,FL,8000 W Broward Blvd Ste 820
14,28.4498,-81.4,32809.0,FL,8001 S Orange Blossom Trl
15,26.7104,-80.129,33414.0,FL,PLAZA At Wellington Green
16,,,34787.0,FL,"3239 Daniels Rd, 102 And 104 Winter Garden Village"
17,27.2478,-80.273,34957.0,FL,2730 NW Federal Hwy
18,28.0564,-82.432,33612.0,FL,2266 University Square Mall
19,28.0668,-82.576,33625.0,FL,8099 Citrus Park Town Center Mall
20,,,32605.0,FL,6751 W Newberry Rd 5A
21,26.8425,-80.09,33410.0,FL,11295 Legacy Ave Unit 110
22,25.9558,-80.146,33180.0,FL,19501 Biscayne Blvd #1799
23,26.5214,-81.898,33919.0,FL,7461 Winkler Rd
24,25.6876,-80.312,33156.0,FL,7268 SW 89th St
25,,,34761.0,FL,9401 W Colonial Dr #400 West Oaks Mall
26,26.0076,-80.31,33026.0,FL,12202 Pines Blvd
27,25.7493,-80.261,33134.0,FL,350 Miracle Mile
28,28.0917,-81.974,33809.0,FL,3800 US Highway 98 N Ste 510
29,28.6637,-81.377,32701.0,FL,430 E Altamonte Dr
30,26.6509,-80.207,33414.0,FL,10300 Forest Hill Blvd Ste 244B
31,29.6597,-82.416,32605.0,FL,6915 W Newberry Rd
32,28.5531,-81.349,32803.0,FL,2606 E Colonial Dr
33,27.32,-82.529,34239.0,FL,1507 S Tamiami Trl
34,30.4744,-87.211,32504.0,FL,5100 N 9th Ave Ste F601
35,28.555,-81.206,32828.0,FL,"688 N Alafaya Trl #101 102 Orlando, Fl"
36,30.2589,-81.527,32246.0,FL,4624 Town Crossing Dr Ste 101
37,26.0078,-80.3,33026.0,FL,11401 Pines Blvd
38,28.4893,-81.429,32839.0,FL,4194 Conroy Rd Ste 101
39,28.551,-81.603,34787.0,FL,14748 W Colonial Dr
40,,,32114.0,FL,1700 W Intl Speedway Blvd #543 Volusia Mall
41,27.794,-82.728,33710.0,FL,2480 66th St N
42,30.1821,-81.551,32256.0,FL,10300 Southside Blvd Ste 230
43,27.2335,-80.267,34994.0,FL,2730 NW Federal Hwy
44,30.187,-81.737,32073.0,FL,1939 Wells Rd
45,28.0787,-80.649,32904.0,FL,1745 W New Haven Ave
46,26.1493,-80.119,33305.0,FL,1638 N Federal Hwy
47,26.2722,-81.799,34110.0,FL,1000 Immokalee Rd Ste 10
48,,,33431.0,FL,6000 Glades Road #1113 Town Center @ Boca Raton
49,26.24,-80.252,33071.0,FL,9561 W Atlantic Blvd
50,26.5882,-81.871,33907.0,FL,4951 S Cleveland Ave
51,27.9604,-82.727,33759.0,FL,2683 Gulf To Bay Blvd
52,28.497,-81.428,32839.0,FL,4640 Millenia Plaza Way
53,29.1795,-81.08,32114.0,FL,2500 W International Speedway Blvd
54,26.4074,-81.808,33928.0,FL,23050 Via Villagio Ste 101
55,28.0934,-81.974,33809.0,FL,3957 US Highway 98 N
56,28.6629,-81.24,32765.0,FL,1405 Oviedo Marketplace Blvd
57,25.7897,-80.368,33172.0,FL,1650 NW 107th Ave
58,30.4755,-81.643,32218.0,FL,13141 City Station Dr Ste 101
59,29.6597,-82.414,32605.0,FL,6751 W Newberry Rd
60,25.9484,-80.146,33180.0,FL,18707 Biscayne Blvd
61,30.2586,-81.527,32246.0,FL,4668 Town Crossing Dr Ste 119
62,25.8665,-80.306,33012.0,FL,1190 W 49th St
63,26.7067,-80.107,33409.0,FL,4256 Okeechobee Blvd
64,27.9381,-82.324,33511.0,FL,115 Brandon Town Center Dr
65,28.1297,-82.367,33647.0,FL,18025 Highwoods Preserve Pkwy
66,28.0662,-82.57,33625.0,FL,8009 Citrus Park Dr
67,28.3471,-81.418,34741.0,FL,3299 Greenwald Way N
68,26.1207,-80.257,33324.0,FL,8110 W Broward Blvd
69,26.4037,-81.807,33928.0,FL,23106 Fashion Dr Ste 107
70,30.3216,-81.55,32225.0,FL,9501 Arlington Expy Ste 310
71,25.5763,-80.371,33189.0,FL,20505 S Dixie Hwy
72,,,32301.0,FL,16341B Governors Square Blvd
73,27.961,-82.523,33607.0,FL,2223 N West Shore Blvd #150
74,26.5294,-80.09,33426.0,FL,379 N Congress Ave
75,25.9429,-80.148,33160.0,FL,18117 Biscayne Blvd
76,26.3686,-80.137,33431.0,FL,6000 Glades Rd Ste 1113
77,25.6653,-80.324,33156.0,FL,11341 S Dixie Hwy
78,30.4391,-84.254,32301.0,FL,1594 Governors Square Blvd # 1
79,26.156,-80.316,33323.0,FL,2610 Sawgrass Mills Cir
80,26.4351,-81.772,33928.0,FL,10801 Corkscrew Rd Ste 65
81,,,33618.0,FL,13242 N Dale Mabry Hwy 5961
82,25.6874,-80.312,33156.0,FL,8910 SW 72nd Ct
83,30.4832,-87.222,32503.0,FL,5912 N Davis Hwy Ste A
84,26.6444,-80.203,33414.0,FL,2335 S State Road 7 Ste 500
85,,,33426.0,FL,801 North Congress Ave #397 Boynton Beach Mall
86,26.5356,-80.09,33426.0,FL,830 N Congress Ave Ste 130
87,27.9528,-82.505,33607.0,FL,1101 N Dale Mabry Hwy Ste 101
88,28.5518,-81.514,34761.0,FL,9401 W Colonial Dr Ste 400
89,26.138,-80.113,33304.0,FL,2473 E Sunrise Blvd
90,,,32413.0,FL,"15750 Panama City Beach Pkwy #100 Panama City Beach, Fl"
91,26.7238,-80.084,33401.0,FL,1751 Palm Beach Lakes Blvd
92,26.5356,-80.09,33426.0,FL,801 N Congress Ave Ste 397
93,,,33189.0,FL,20505 South Dixie Highway Southland Mall
94,30.439,-84.253,32301.0,FL,1634 Governors Square Blvd
95,28.0693,-82.506,33618.0,FL,13242 N Dale Mabry Hwy Ste 5961
96,,,33018.0,FL,7547 W 88th St
97,27.9606,-82.725,33759.0,FL,2719 Gulf To Bay Blvd Ste 1135
98,30.1828,-81.556,32256.0,FL,10140 Philips Hwy
99,28.2413,-80.728,32940.0,FL,6670 Colonnade Ave Ste 101
100,25.6887,-80.312,33156.0,FL,7535 N Kendall Dr # 1060
101,26.368,-80.185,33434.0,FL,8903 Glades Rd
102,30.4832,-87.222,32503.0,FL,5912 N Davis Hwy
103,26.2131,-80.137,33069.0,FL,1401 SW 10th Ave
0,33.9366,-84.154,30093.0,GA,4444 Shackleford Rd
1,33.9391,-83.459,30606.0,GA,3700 Atlanta Hwy Ste 173
2,33.9283,-84.343,30346.0,GA,4511 Olde Perimeter Way
3,33.9391,-83.459,30606.0,GA,3700 Atlanta Hwy Ste 112
4,33.8673,-84.016,30078.0,GA,2055 Scenic Hwy N
5,33.8489,-84.365,30326.0,GA,3393 Peachtree Rd NE
6,33.7272,-84.736,30135.0,GA,2050 Arbor Place Mall
7,33.7292,-84.75,30135.0,GA,6700 Douglas Blvd
8,,,30342.0,GA,NORTHLAKE Mall
9,33.9579,-84.133,30096.0,GA,2131 Pleasant Hill Rd
10,33.9827,-84.428,30062.0,GA,4250 Roswell Rd Ste 610
11,34.069,-83.985,30519.0,GA,3385 Woodward Crossing Blvd
12,33.6977,-84.09,30038.0,GA,7200 Stonecrest Pkwy Lthnia
13,33.9428,-84.625,30064.0,GA,"425 Ernest W Barrett Pkwy., Suite 5000"
14,33.7489,-84.387,30345.0,GA,"1000 N Lake Dr, #2035, Canton, GA 30115"
15,33.5647,-84.326,30260.0,GA,1954 Mount Zion Rd
16,,,31206.0,GA,3661 Eisenhower Pkwy Ste 80 Colonial Mall Macon
17,33.4866,-82.081,30909.0,GA,263 Robert C Daniel Jr Pkwy
18,33.5716,-84.342,30260.0,GA,6735 Jonesboro Rd Ste F
19,33.8517,-84.36,30326.0,GA,3500 Peachtree Rd NE # Ste E24
